Date,"Yield from British Government Securities, 10 year Nominal Zero Coupon                          IUDMNZC"
04-Jan-22,1.0842
31-Dec-21,0.9785
30-Dec-21,0.9831
29-Dec-21,1.0195
24-Dec-21,0.9267
23-Dec-21,0.941
22-Dec-21,0.8996
21-Dec-21,0.8847
20-Dec-21,0.7772
17-Dec-21,0.7756
16-Dec-21,0.7525
15-Dec-21,0.7286
14-Dec-21,0.7242
13-Dec-21,0.7053
10-Dec-21,0.7239
09-Dec-21,0.7479
08-Dec-21,0.7546
07-Dec-21,0.7234
06-Dec-21,0.7347
03-Dec-21,0.7686
02-Dec-21,0.7997
01-Dec-21,0.8379
30-Nov-21,0.8244
29-Nov-21,0.8497
26-Nov-21,0.8111
25-Nov-21,0.9682
24-Nov-21,1.0121
23-Nov-21,0.9777
22-Nov-21,0.9381
19-Nov-21,0.8882
18-Nov-21,0.9367
17-Nov-21,0.9809
16-Nov-21,0.9716
15-Nov-21,0.954
12-Nov-21,0.9197
11-Nov-21,0.9179
10-Nov-21,0.9261
09-Nov-21,0.8219
08-Nov-21,0.8549
05-Nov-21,0.8401
04-Nov-21,0.9528
03-Nov-21,1.068
02-Nov-21,1.0298
01-Nov-21,1.0689
29-Oct-21,1.0393
28-Oct-21,0.9791
27-Oct-21,0.9751
26-Oct-21,1.1108
25-Oct-21,1.1374
22-Oct-21,1.1595
21-Oct-21,1.2055
20-Oct-21,1.1482
19-Oct-21,1.1458
18-Oct-21,1.118
15-Oct-21,1.0897
14-Oct-21,1.0428
13-Oct-21,1.0627
12-Oct-21,1.1504
11-Oct-21,1.1906
08-Oct-21,1.1683
07-Oct-21,1.0881
06-Oct-21,1.084
05-Oct-21,1.1005
04-Oct-21,1.0147
01-Oct-21,1.0273
30-Sep-21,1.0429
29-Sep-21,0.988
28-Sep-21,0.9953
27-Sep-21,0.9543
24-Sep-21,0.9297
23-Sep-21,0.8961
22-Sep-21,0.793
21-Sep-21,0.7932
20-Sep-21,0.7977
17-Sep-21,0.8473
16-Sep-21,0.7999
15-Sep-21,0.7539
14-Sep-21,0.7322
13-Sep-21,0.7404
10-Sep-21,0.7403
09-Sep-21,0.7329
08-Sep-21,0.7258
07-Sep-21,0.7355
06-Sep-21,0.6867
03-Sep-21,0.7077
02-Sep-21,0.6762
01-Sep-21,0.6901
31-Aug-21,0.7138
27-Aug-21,0.6694
26-Aug-21,0.6808
25-Aug-21,0.6824
24-Aug-21,0.6222
23-Aug-21,0.621
20-Aug-21,0.6078
19-Aug-21,0.6233
18-Aug-21,0.648
17-Aug-21,0.6399
16-Aug-21,0.6492
13-Aug-21,0.6583
12-Aug-21,0.6773
11-Aug-21,0.658
10-Aug-21,0.6609
09-Aug-21,0.6586
06-Aug-21,0.698
05-Aug-21,0.6043
04-Aug-21,0.6135
03-Aug-21,0.5994
02-Aug-21,0.6273
30-Jul-21,0.65
29-Jul-21,0.6516
28-Jul-21,0.6543
27-Jul-21,0.647
26-Jul-21,0.6549
23-Jul-21,0.6693
22-Jul-21,0.6521
21-Jul-21,0.6849
20-Jul-21,0.6321
19-Jul-21,0.6317
16-Jul-21,0.7141
15-Jul-21,0.757
14-Jul-21,0.7173
13-Jul-21,0.7115
12-Jul-21,0.7375
09-Jul-21,0.7555
08-Jul-21,0.689
07-Jul-21,0.6896
06-Jul-21,0.7263
05-Jul-21,0.8145
02-Jul-21,0.805
01-Jul-21,0.8274
30-Jun-21,0.8202
29-Jun-21,0.8316
28-Jun-21,0.8296
25-Jun-21,0.8728
24-Jun-21,0.8394
23-Jun-21,0.8783
22-Jun-21,0.8776
21-Jun-21,0.8569
18-Jun-21,0.8507
17-Jun-21,0.888
16-Jun-21,0.848
15-Jun-21,0.8621
14-Jun-21,0.8374
11-Jun-21,0.8137
10-Jun-21,0.8575
09-Jun-21,0.8366
08-Jun-21,0.8784
07-Jun-21,0.9104
04-Jun-21,0.896
03-Jun-21,0.9352
02-Jun-21,0.902
01-Jun-21,0.93
28-May-21,0.8888
27-May-21,0.9099
26-May-21,0.8509
25-May-21,0.8893
24-May-21,0.9118
21-May-21,0.9371
20-May-21,0.944
19-May-21,0.9418
18-May-21,0.9624
17-May-21,0.9677
14-May-21,0.9662
13-May-21,1.0004
12-May-21,0.9868
11-May-21,0.934
10-May-21,0.8803
07-May-21,0.8565
06-May-21,0.8773
05-May-21,0.908
04-May-21,0.8843
30-Apr-21,0.931
29-Apr-21,0.9348
28-Apr-21,0.8871
27-Apr-21,0.8591
26-Apr-21,0.845
23-Apr-21,0.8386
22-Apr-21,0.82
21-Apr-21,0.8353
20-Apr-21,0.8242
19-Apr-21,0.8461
16-Apr-21,0.8558
15-Apr-21,0.8173
14-Apr-21,0.8974
13-Apr-21,0.8757
12-Apr-21,0.8836
09-Apr-21,0.8717
08-Apr-21,0.8477
07-Apr-21,0.8742
06-Apr-21,0.8821
01-Apr-21,0.8859
31-Mar-21,0.9282
30-Mar-21,0.9257
29-Mar-21,0.8751
26-Mar-21,0.8384
25-Mar-21,0.8174
24-Mar-21,0.8364
23-Mar-21,0.8528
22-Mar-21,0.9057
19-Mar-21,0.9272
18-Mar-21,0.9621
17-Mar-21,0.9178
16-Mar-21,0.8698
15-Mar-21,0.8759
12-Mar-21,0.9087
11-Mar-21,0.8245
10-Mar-21,0.7955
09-Mar-21,0.8016
08-Mar-21,0.8272
05-Mar-21,0.8444
04-Mar-21,0.8064
03-Mar-21,0.8465
02-Mar-21,0.7774
01-Mar-21,0.8372
26-Feb-21,0.8926
25-Feb-21,0.8598
24-Feb-21,0.8381
23-Feb-21,0.7919
22-Feb-21,0.7513
19-Feb-21,0.7566
18-Feb-21,0.685
17-Feb-21,0.6335
16-Feb-21,0.6786
15-Feb-21,0.6274
12-Feb-21,0.5738
11-Feb-21,0.5197
10-Feb-21,0.5353
09-Feb-21,0.5139
08-Feb-21,0.5345
05-Feb-21,0.5417
04-Feb-21,0.4871
03-Feb-21,0.4173
02-Feb-21,0.3986
01-Feb-21,0.3694
29-Jan-21,0.372
28-Jan-21,0.3276
27-Jan-21,0.3155
26-Jan-21,0.3195
25-Jan-21,0.3108
22-Jan-21,0.3624
21-Jan-21,0.3769
20-Jan-21,0.3468
19-Jan-21,0.3331
18-Jan-21,0.344
15-Jan-21,0.3387
14-Jan-21,0.3347
13-Jan-21,0.3544
12-Jan-21,0.3987
11-Jan-21,0.354
08-Jan-21,0.3371
07-Jan-21,0.3395
06-Jan-21,0.2849
05-Jan-21,0.2543
04-Jan-21,0.229
31-Dec-20,0.2308
30-Dec-20,0.2552
29-Dec-20,0.2523
24-Dec-20,0.2952
23-Dec-20,0.346
22-Dec-20,0.2233
21-Dec-20,0.2404
18-Dec-20,0.2815
17-Dec-20,0.3121
16-Dec-20,0.3201
15-Dec-20,0.3023
14-Dec-20,0.2646
11-Dec-20,0.2077
10-Dec-20,0.2456
09-Dec-20,0.2974
08-Dec-20,0.2969
07-Dec-20,0.3221
04-Dec-20,0.3944
03-Dec-20,0.3758
02-Dec-20,0.3999
01-Dec-20,0.4066
30-Nov-20,0.3555
27-Nov-20,0.3403
26-Nov-20,0.3232
25-Nov-20,0.3562
24-Nov-20,0.3708
23-Nov-20,0.3684
20-Nov-20,0.3471
19-Nov-20,0.3712
18-Nov-20,0.3798
17-Nov-20,0.3712
16-Nov-20,0.3916
13-Nov-20,0.3802
12-Nov-20,0.3987
11-Nov-20,0.459
10-Nov-20,0.4447
09-Nov-20,0.4241
06-Nov-20,0.3204
05-Nov-20,0.2781
04-Nov-20,0.2479
03-Nov-20,0.3144
02-Nov-20,0.2634
30-Oct-20,0.2976
29-Oct-20,0.2566
28-Oct-20,0.2531
27-Oct-20,0.2737
26-Oct-20,0.3235
23-Oct-20,0.3274
22-Oct-20,0.3261
21-Oct-20,0.2777
20-Oct-20,0.2319
19-Oct-20,0.2121
16-Oct-20,0.2174
15-Oct-20,0.2149
14-Oct-20,0.2617
13-Oct-20,0.2737
12-Oct-20,0.3137
09-Oct-20,0.3109
08-Oct-20,0.3282
07-Oct-20,0.3405
06-Oct-20,0.3241
05-Oct-20,0.3187
02-Oct-20,0.2877
01-Oct-20,0.2667
30-Sep-20,0.2562
29-Sep-20,0.216
28-Sep-20,0.2376
25-Sep-20,0.2205
24-Sep-20,0.2468
23-Sep-20,0.2651
22-Sep-20,0.2368
21-Sep-20,0.195
18-Sep-20,0.2185
17-Sep-20,0.219
16-Sep-20,0.2564
15-Sep-20,0.2554
14-Sep-20,0.2384
11-Sep-20,0.2234
10-Sep-20,0.2819
09-Sep-20,0.2803
08-Sep-20,0.2172
07-Sep-20,0.291
04-Sep-20,0.2928
03-Sep-20,0.2682
02-Sep-20,0.2791
01-Sep-20,0.3495
28-Aug-20,0.3533
27-Aug-20,0.3839
26-Aug-20,0.3499
25-Aug-20,0.3124
24-Aug-20,0.2497
21-Aug-20,0.2542
20-Aug-20,0.2679
19-Aug-20,0.2721
18-Aug-20,0.2583
17-Aug-20,0.2591
14-Aug-20,0.2862
13-Aug-20,0.2852
12-Aug-20,0.2761
11-Aug-20,0.2421
10-Aug-20,0.1702
07-Aug-20,0.1804
06-Aug-20,0.1389
05-Aug-20,0.165
04-Aug-20,0.1114
03-Aug-20,0.1317
31-Jul-20,0.1252
30-Jul-20,0.1171
29-Jul-20,0.1502
28-Jul-20,0.1382
27-Jul-20,0.1417
24-Jul-20,0.1767
23-Jul-20,0.1495
22-Jul-20,0.1455
21-Jul-20,0.1651
20-Jul-20,0.1734
17-Jul-20,0.1849
16-Jul-20,0.1588
15-Jul-20,0.1943
14-Jul-20,0.1707
13-Jul-20,0.2114
10-Jul-20,0.1705
09-Jul-20,0.1776
08-Jul-20,0.2002
07-Jul-20,0.2041
06-Jul-20,0.221
03-Jul-20,0.2073
02-Jul-20,0.2083
01-Jul-20,0.237
30-Jun-20,0.1917
29-Jun-20,0.1779
26-Jun-20,0.1934
25-Jun-20,0.1827
24-Jun-20,0.215
23-Jun-20,0.2366
22-Jun-20,0.2143
19-Jun-20,0.2555
18-Jun-20,0.2429
17-Jun-20,0.1975
16-Jun-20,0.2091
15-Jun-20,0.2179
12-Jun-20,0.2169
11-Jun-20,0.2003
10-Jun-20,0.2741
09-Jun-20,0.332
08-Jun-20,0.3471
05-Jun-20,0.3668
04-Jun-20,0.3202
03-Jun-20,0.2946
02-Jun-20,0.2294
01-Jun-20,0.2346
29-May-20,0.1845
28-May-20,0.2045
27-May-20,0.1892
26-May-20,0.2212
22-May-20,0.181
21-May-20,0.186
20-May-20,0.2547
19-May-20,0.265
18-May-20,0.2723
15-May-20,0.2453
14-May-20,0.2329
13-May-20,0.2374
12-May-20,0.2629
11-May-20,0.2753
07-May-20,0.2482
06-May-20,0.2426
05-May-20,0.2098
04-May-20,0.2367
01-May-20,0.2711
30-Apr-20,0.2439
29-Apr-20,0.3026
28-Apr-20,0.3023
27-Apr-20,0.3197
24-Apr-20,0.2961
23-Apr-20,0.2977
22-Apr-20,0.3157
21-Apr-20,0.2907
20-Apr-20,0.3284
17-Apr-20,0.2916
16-Apr-20,0.2919
15-Apr-20,0.2926
14-Apr-20,0.3275
09-Apr-20,0.3122
08-Apr-20,0.383
07-Apr-20,0.3968
06-Apr-20,0.3389
03-Apr-20,0.3247
02-Apr-20,0.3376
01-Apr-20,0.315
31-Mar-20,0.3616
30-Mar-20,0.3111
27-Mar-20,0.3415
26-Mar-20,0.3654
25-Mar-20,0.4298
24-Mar-20,0.4432
23-Mar-20,0.3931
20-Mar-20,0.5273
19-Mar-20,0.8325
18-Mar-20,0.8101
17-Mar-20,0.5499
16-Mar-20,0.4788
13-Mar-20,0.4009
12-Mar-20,0.2827
11-Mar-20,0.2867
10-Mar-20,0.2189
09-Mar-20,0.1607
06-Mar-20,0.2038
05-Mar-20,0.3318
04-Mar-20,0.3695
03-Mar-20,0.3922
02-Mar-20,0.4079
28-Feb-20,0.4331
27-Feb-20,0.4616
26-Feb-20,0.504
25-Feb-20,0.5043
24-Feb-20,0.5357
21-Feb-20,0.5676
20-Feb-20,0.5911
19-Feb-20,0.6161
18-Feb-20,0.6269
17-Feb-20,0.6524
14-Feb-20,0.6311
13-Feb-20,0.6505
12-Feb-20,0.6246
11-Feb-20,0.5766
10-Feb-20,0.5657
07-Feb-20,0.5798
06-Feb-20,0.6019
05-Feb-20,0.6097
04-Feb-20,0.5669
03-Feb-20,0.5402
31-Jan-20,0.5295
30-Jan-20,0.5493
29-Jan-20,0.5328
28-Jan-20,0.5528
27-Jan-20,0.5128
24-Jan-20,0.5749
23-Jan-20,0.5942
22-Jan-20,0.6416
21-Jan-20,0.6374
20-Jan-20,0.6606
17-Jan-20,0.6473
16-Jan-20,0.6515
15-Jan-20,0.6598
14-Jan-20,0.7311
13-Jan-20,0.7654
10-Jan-20,0.7872
09-Jan-20,0.8299
08-Jan-20,0.8012
07-Jan-20,0.7913
06-Jan-20,0.7677
03-Jan-20,0.7443
02-Jan-20,0.7916
31-Dec-19,0.8214
30-Dec-19,0.8684
27-Dec-19,0.7592
24-Dec-19,0.7695
23-Dec-19,0.7807
20-Dec-19,0.7848
19-Dec-19,0.8153
18-Dec-19,0.7857
17-Dec-19,0.7676
16-Dec-19,0.8251
13-Dec-19,0.8016
12-Dec-19,0.8229
11-Dec-19,0.7729
10-Dec-19,0.7858
09-Dec-19,0.7601
06-Dec-19,0.7598
05-Dec-19,0.769
04-Dec-19,0.7274
03-Dec-19,0.674
02-Dec-19,0.7326
29-Nov-19,0.6848
28-Nov-19,0.6616
27-Nov-19,0.6658
26-Nov-19,0.6293
25-Nov-19,0.6839
22-Nov-19,0.6945
21-Nov-19,0.743
20-Nov-19,0.7154
19-Nov-19,0.7208
18-Nov-19,0.726
15-Nov-19,0.7086
14-Nov-19,0.6987
13-Nov-19,0.7377
12-Nov-19,0.7934
11-Nov-19,0.7844
08-Nov-19,0.7736
07-Nov-19,0.748
06-Nov-19,0.7104
05-Nov-19,0.7357
04-Nov-19,0.6881
01-Nov-19,0.6417
31-Oct-19,0.5984
30-Oct-19,0.6548
29-Oct-19,0.6885
28-Oct-19,0.6938
25-Oct-19,0.6373
24-Oct-19,0.6002
23-Oct-19,0.6517
22-Oct-19,0.6767
21-Oct-19,0.7241
18-Oct-19,0.6843
17-Oct-19,0.6685
16-Oct-19,0.6625
15-Oct-19,0.6748
14-Oct-19,0.6111
11-Oct-19,0.6794
10-Oct-19,0.5199
09-Oct-19,0.4287
08-Oct-19,0.3807
07-Oct-19,0.4187
04-Oct-19,0.405
03-Oct-19,0.4508
02-Oct-19,0.4622
01-Oct-19,0.4357
30-Sep-19,0.4567
27-Sep-19,0.4735
26-Sep-19,0.4897
25-Sep-19,0.4891
24-Sep-19,0.4931
23-Sep-19,0.4975
20-Sep-19,0.5911
19-Sep-19,0.5947
18-Sep-19,0.6067
17-Sep-19,0.6504
16-Sep-19,0.6497
13-Sep-19,0.7237
12-Sep-19,0.6012
11-Sep-19,0.6037
10-Sep-19,0.5968
09-Sep-19,0.5685
06-Sep-19,0.4684
05-Sep-19,0.5722
04-Sep-19,0.4698
03-Sep-19,0.3604
02-Sep-19,0.3923
30-Aug-19,0.4426
29-Aug-19,0.401
28-Aug-19,0.4073
27-Aug-19,0.4703
23-Aug-19,0.5433
22-Aug-19,0.5556
21-Aug-19,0.4913
20-Aug-19,0.4908
19-Aug-19,0.5215
16-Aug-19,0.4992
15-Aug-19,0.4377
14-Aug-19,0.4826
13-Aug-19,0.5332
12-Aug-19,0.538
09-Aug-19,0.54
08-Aug-19,0.5771
07-Aug-19,0.5241
06-Aug-19,0.5681
05-Aug-19,0.5588
02-Aug-19,0.6158
01-Aug-19,0.6422
31-Jul-19,0.6791
30-Jul-19,0.701
29-Jul-19,0.7117
26-Jul-19,0.744
25-Jul-19,0.7649
24-Jul-19,0.7292
23-Jul-19,0.7367
22-Jul-19,0.7582
19-Jul-19,0.7833
18-Jul-19,0.8076
17-Jul-19,0.8086
16-Jul-19,0.864
15-Jul-19,0.8395
12-Jul-19,0.8785
11-Jul-19,0.8841
10-Jul-19,0.8006
09-Jul-19,0.7662
08-Jul-19,0.7522
05-Jul-19,0.7939
04-Jul-19,0.7244
03-Jul-19,0.7372
02-Jul-19,0.779
01-Jul-19,0.8507
28-Jun-19,0.8914
27-Jun-19,0.8771
26-Jun-19,0.8665
25-Jun-19,0.8398
24-Jun-19,0.8555
21-Jun-19,0.8925
20-Jun-19,1.0364
19-Jun-19,0.9034
18-Jun-19,1.0364
17-Jun-19,1.0364
14-Jun-19,1.0364
13-Jun-19,0.8772
12-Jun-19,0.9106
11-Jun-19,0.8853
10-Jun-19,0.8738
07-Jun-19,0.8505
06-Jun-19,0.8717
05-Jun-19,0.9063
04-Jun-19,0.9372
03-Jun-19,0.9066
31-May-19,0.9332
30-May-19,0.9392
29-May-19,0.947
28-May-19,0.9682
24-May-19,1.0364
23-May-19,1.0021
22-May-19,1.0682
21-May-19,1.1285
20-May-19,1.1018
17-May-19,1.0814
16-May-19,1.1081
15-May-19,1.108
14-May-19,1.1337
13-May-19,1.1401
10-May-19,1.1654
09-May-19,1.1567
08-May-19,1.1689
07-May-19,1.1983
03-May-19,1.253
02-May-19,1.2213
01-May-19,1.1881
30-Apr-19,1.2169
29-Apr-19,1.1875
26-Apr-19,1.1809
25-Apr-19,1.1916
24-Apr-19,1.2074
23-Apr-19,1.2602
18-Apr-19,1.0364
17-Apr-19,1.2724
16-Apr-19,1.251
15-Apr-19,1.2518
12-Apr-19,1.249
11-Apr-19,1.1803
10-Apr-19,1.2559
09-Apr-19,1.1195
08-Apr-19,1.1195
05-Apr-19,1.1195
04-Apr-19,1.1195
03-Apr-19,1.1088
02-Apr-19,1.0364
01-Apr-19,1.0774
29-Mar-19,1.0361
28-Mar-19,1.0382
27-Mar-19,1.0338
26-Mar-19,1.0397
25-Mar-19,1.0163
22-Mar-19,1.0342
21-Mar-19,1.0822
20-Mar-19,1.1726
19-Mar-19,1.2225
18-Mar-19,1.2187
15-Mar-19,1.2426
14-Mar-19,1.2603
13-Mar-19,1.237
12-Mar-19,1.2046
11-Mar-19,1.199
08-Mar-19,1.219
07-Mar-19,1.1859
06-Mar-19,1.2559
05-Mar-19,1.3177
04-Mar-19,1.3102
01-Mar-19,1.3303
28-Feb-19,1.333
27-Feb-19,1.3151
26-Feb-19,1.2372
25-Feb-19,1.2075
22-Feb-19,1.1906
21-Feb-19,1.2423
20-Feb-19,1.2153
19-Feb-19,1.2094
18-Feb-19,1.2008
15-Feb-19,1.1992
14-Feb-19,1.173
13-Feb-19,1.2137
12-Feb-19,1.2118
11-Feb-19,1.197
08-Feb-19,1.1729
07-Feb-19,1.2027
06-Feb-19,1.2447
05-Feb-19,1.2559
04-Feb-19,1.3059
01-Feb-19,1.2744
31-Jan-19,1.2543
30-Jan-19,1.2874
29-Jan-19,1.294
28-Jan-19,1.2975
25-Jan-19,1.3319
24-Jan-19,1.2905
23-Jan-19,1.349
22-Jan-19,1.3491
21-Jan-19,1.3489
18-Jan-19,1.378
17-Jan-19,1.3608
16-Jan-19,1.3352
15-Jan-19,1.2829
14-Jan-19,1.3171
11-Jan-19,1.317
10-Jan-19,1.2952
09-Jan-19,1.2649
08-Jan-19,1.2869
07-Jan-19,1.2645
04-Jan-19,1.292
03-Jan-19,1.207
02-Jan-19,1.2413
31-Dec-18,1.3052
28-Dec-18,1.2898
27-Dec-18,1.3273
24-Dec-18,1.2783
21-Dec-18,1.3348
20-Dec-18,1.285
19-Dec-18,1.2958
18-Dec-18,1.3028
17-Dec-18,1.278
14-Dec-18,1.2472
13-Dec-18,1.2837
12-Dec-18,1.2797
11-Dec-18,1.1971
10-Dec-18,1.1653
07-Dec-18,1.2714
06-Dec-18,1.2351
05-Dec-18,1.3223
04-Dec-18,1.2959
03-Dec-18,1.3306
30-Nov-18,1.3685
29-Nov-18,1.3567
28-Nov-18,1.3924
27-Nov-18,1.3963
26-Nov-18,1.417
23-Nov-18,1.3835
22-Nov-18,1.4234
21-Nov-18,1.3963
20-Nov-18,1.3967
19-Nov-18,1.3859
16-Nov-18,1.4229
15-Nov-18,1.3785
14-Nov-18,1.5092
13-Nov-18,1.5125
12-Nov-18,1.4433
09-Nov-18,1.5002
08-Nov-18,1.5635
07-Nov-18,1.5303
06-Nov-18,1.5312
05-Nov-18,1.4947
02-Nov-18,1.4887
01-Nov-18,1.4488
31-Oct-18,1.4322
30-Oct-18,1.3932
29-Oct-18,1.3875
26-Oct-18,1.3595
25-Oct-18,1.4286
24-Oct-18,1.4433
23-Oct-18,1.4749
22-Oct-18,1.5142
19-Oct-18,1.5564
18-Oct-18,1.5544
17-Oct-18,1.5619
16-Oct-18,1.6108
15-Oct-18,1.6029
12-Oct-18,1.6327
11-Oct-18,1.674
10-Oct-18,1.716
09-Oct-18,1.6778
08-Oct-18,1.6748
05-Oct-18,1.7021
04-Oct-18,1.653
03-Oct-18,1.5551
02-Oct-18,1.5307
01-Oct-18,1.5707
28-Sep-18,1.568
27-Sep-18,1.5843
26-Sep-18,1.5859
25-Sep-18,1.6189
24-Sep-18,1.5954
21-Sep-18,1.5409
20-Sep-18,1.5769
19-Sep-18,1.5955
18-Sep-18,1.5467
17-Sep-18,1.5161
14-Sep-18,1.5074
13-Sep-18,1.4863
12-Sep-18,1.4681
11-Sep-18,1.4834
10-Sep-18,1.4531
07-Sep-18,1.4388
06-Sep-18,1.3998
05-Sep-18,1.4509
04-Sep-18,1.4063
03-Sep-18,1.3869
31-Aug-18,1.4116
30-Aug-18,1.4349
29-Aug-18,1.471
28-Aug-18,1.4269
24-Aug-18,1.3958
23-Aug-18,1.3959
22-Aug-18,1.3935
21-Aug-18,1.3867
20-Aug-18,1.3357
17-Aug-18,1.3497
16-Aug-18,1.3508
15-Aug-18,1.3394
14-Aug-18,1.3834
13-Aug-18,1.3832
10-Aug-18,1.365
09-Aug-18,1.4178
08-Aug-18,1.4328
07-Aug-18,1.4445
06-Aug-18,1.4124
03-Aug-18,1.4376
02-Aug-18,1.4897
01-Aug-18,1.4984
31-Jul-18,1.4422
30-Jul-18,1.4642
27-Jul-18,1.3951
26-Jul-18,1.3917
25-Jul-18,1.3775
24-Jul-18,1.3762
23-Jul-18,1.3777
20-Jul-18,1.345
19-Jul-18,1.298
18-Jul-18,1.3405
17-Jul-18,1.3739
16-Jul-18,1.4079
13-Jul-18,1.3867
12-Jul-18,1.3904
11-Jul-18,1.4117
10-Jul-18,1.4114
09-Jul-18,1.3878
06-Jul-18,1.3736
05-Jul-18,1.3683
04-Jul-18,1.3905
03-Jul-18,1.3575
02-Jul-18,1.3701
29-Jun-18,1.391
28-Jun-18,1.3712
27-Jun-18,1.3648
26-Jun-18,1.4129
25-Jun-18,1.4137
22-Jun-18,1.4256
21-Jun-18,1.391
20-Jun-18,1.4075
19-Jun-18,1.3958
18-Jun-18,1.4359
15-Jun-18,1.4268
14-Jun-18,1.4362
13-Jun-18,1.4696
12-Jun-18,1.5038
11-Jun-18,1.5215
08-Jun-18,1.5074
07-Jun-18,1.5223
06-Jun-18,1.4964
05-Jun-18,1.4001
04-Jun-18,1.4092
01-Jun-18,1.39
31-May-18,1.3335
30-May-18,1.3355
29-May-18,1.3393
25-May-18,1.436
24-May-18,1.4967
23-May-18,1.5316
22-May-18,1.618
21-May-18,1.5859
18-May-18,1.5961
17-May-18,1.6526
16-May-18,1.596
15-May-18,1.6068
14-May-18,1.5737
11-May-18,1.5403
10-May-18,1.5165
09-May-18,1.5577
08-May-18,1.5312
04-May-18,1.4874
03-May-18,1.4826
02-May-18,1.5436
01-May-18,1.492
30-Apr-18,1.5084
27-Apr-18,1.5349
26-Apr-18,1.5865
25-Apr-18,1.622
24-Apr-18,1.6237
23-Apr-18,1.6058
20-Apr-18,1.5762
19-Apr-18,1.5916
18-Apr-18,1.5015
17-Apr-18,1.5242
16-Apr-18,1.5408
13-Apr-18,1.5114
12-Apr-18,1.5199
11-Apr-18,1.4621
10-Apr-18,1.496
09-Apr-18,1.4832
06-Apr-18,1.4728
05-Apr-18,1.4911
04-Apr-18,1.4439
03-Apr-18,1.4325
29-Mar-18,1.424
28-Mar-18,1.4361
27-Mar-18,1.484
26-Mar-18,1.5139
23-Mar-18,1.5131
22-Mar-18,1.4822
21-Mar-18,1.5971
20-Mar-18,1.5521
19-Mar-18,1.5081
16-Mar-18,1.5029
15-Mar-18,1.5021
14-Mar-18,1.4956
13-Mar-18,1.5538
12-Mar-18,1.5721
09-Mar-18,1.5714
08-Mar-18,1.5469
07-Mar-18,1.5672
06-Mar-18,1.5895
05-Mar-18,1.56
02-Mar-18,1.5275
01-Mar-18,1.535
28-Feb-18,1.5738
27-Feb-18,1.6196
26-Feb-18,1.5746
23-Feb-18,1.589
22-Feb-18,1.6075
21-Feb-18,1.6131
20-Feb-18,1.6306
19-Feb-18,1.6607
16-Feb-18,1.6442
15-Feb-18,1.7105
14-Feb-18,1.6852
13-Feb-18,1.6726
12-Feb-18,1.6513
09-Feb-18,1.6487
08-Feb-18,1.6782
07-Feb-18,1.5972
06-Feb-18,1.5723
05-Feb-18,1.6192
02-Feb-18,1.6246
01-Feb-18,1.5795
31-Jan-18,1.5477
30-Jan-18,1.5242
29-Jan-18,1.5222
26-Jan-18,1.5031
25-Jan-18,1.4788
24-Jan-18,1.4791
23-Jan-18,1.4254
22-Jan-18,1.4246
19-Jan-18,1.4089
18-Jan-18,1.4056
17-Jan-18,1.3705
16-Jan-18,1.3766
15-Jan-18,1.3918
12-Jan-18,1.4083
11-Jan-18,1.3865
10-Jan-18,1.3618
09-Jan-18,1.349
08-Jan-18,1.2968
