Date,"Yield from British Government Securities, 10 year Nominal Zero Coupon                          IUDMNZC"
05-Jan-18,1.3109
04-Jan-18,1.3084
03-Jan-18,1.2874
02-Jan-18,1.3498
29-Dec-17,1.258
28-Dec-17,1.2656
27-Dec-17,1.2405
22-Dec-17,1.3074
21-Dec-17,1.3296
20-Dec-17,1.3281
19-Dec-17,1.2728
18-Dec-17,1.2113
15-Dec-17,1.2215
14-Dec-17,1.2379
13-Dec-17,1.2803
12-Dec-17,1.2885
11-Dec-17,1.2652
08-Dec-17,1.3401
07-Dec-17,1.3135
06-Dec-17,1.2891
05-Dec-17,1.3229
04-Dec-17,1.342
01-Dec-17,1.2825
30-Nov-17,1.3844
29-Nov-17,1.4092
28-Nov-17,1.3124
27-Nov-17,1.317
24-Nov-17,1.306
23-Nov-17,1.307
22-Nov-17,1.334
21-Nov-17,1.3294
20-Nov-17,1.3405
17-Nov-17,1.3626
16-Nov-17,1.3619
15-Nov-17,1.3474
14-Nov-17,1.3719
13-Nov-17,1.3899
10-Nov-17,1.399
09-Nov-17,1.3191
08-Nov-17,1.2657
07-Nov-17,1.2963
06-Nov-17,1.3135
03-Nov-17,1.3204
02-Nov-17,1.3185
01-Nov-17,1.4025
31-Oct-17,1.3894
30-Oct-17,1.3846
27-Oct-17,1.4121
26-Oct-17,1.4559
25-Oct-17,1.4643
24-Oct-17,1.4039
23-Oct-17,1.3586
20-Oct-17,1.3794
19-Oct-17,1.3206
18-Oct-17,1.3604
17-Oct-17,1.329
16-Oct-17,1.3848
13-Oct-17,1.4111
12-Oct-17,1.4221
11-Oct-17,1.4223
10-Oct-17,1.4096
09-Oct-17,1.4026
06-Oct-17,1.4103
05-Oct-17,1.4294
04-Oct-17,1.4122
03-Oct-17,1.3996
02-Oct-17,1.3685
29-Sep-17,1.4009
28-Sep-17,1.4234
27-Sep-17,1.423
26-Sep-17,1.3769
25-Sep-17,1.3756
22-Sep-17,1.4052
21-Sep-17,1.4109
20-Sep-17,1.3755
19-Sep-17,1.3736
18-Sep-17,1.3477
15-Sep-17,1.3643
14-Sep-17,1.266
13-Sep-17,1.1947
12-Sep-17,1.1923
11-Sep-17,1.0867
08-Sep-17,1.0421
07-Sep-17,1.0065
06-Sep-17,1.0522
05-Sep-17,1.0609
04-Sep-17,1.101
01-Sep-17,1.1043
31-Aug-17,1.0758
30-Aug-17,1.0788
29-Aug-17,1.039
25-Aug-17,1.0924
24-Aug-17,1.0964
23-Aug-17,1.0893
22-Aug-17,1.1226
21-Aug-17,1.1039
18-Aug-17,1.1174
17-Aug-17,1.134
16-Aug-17,1.1443
15-Aug-17,1.1238
14-Aug-17,1.1145
11-Aug-17,1.0969
10-Aug-17,1.111
09-Aug-17,1.1353
08-Aug-17,1.1861
07-Aug-17,1.1736
04-Aug-17,1.2009
03-Aug-17,1.192
02-Aug-17,1.2737
01-Aug-17,1.2414
31-Jul-17,1.2613
28-Jul-17,1.2533
27-Jul-17,1.2352
26-Jul-17,1.2632
25-Jul-17,1.2846
24-Jul-17,1.218
21-Jul-17,1.2096
20-Jul-17,1.2483
19-Jul-17,1.2241
18-Jul-17,1.253
17-Jul-17,1.3154
14-Jul-17,1.3542
13-Jul-17,1.333
12-Jul-17,1.3051
11-Jul-17,1.3224
10-Jul-17,1.3148
07-Jul-17,1.3475
06-Jul-17,1.3631
05-Jul-17,1.2978
04-Jul-17,1.2899
03-Jul-17,1.3139
30-Jun-17,1.2971
29-Jun-17,1.2846
28-Jun-17,1.1951
27-Jun-17,1.1249
26-Jun-17,1.0638
23-Jun-17,1.0708
22-Jun-17,1.0558
21-Jun-17,1.0613
20-Jun-17,1.0463
19-Jun-17,1.0686
16-Jun-17,1.0631
15-Jun-17,1.0779
14-Jun-17,0.9756
13-Jun-17,1.0749
12-Jun-17,1.0204
09-Jun-17,1.056
08-Jun-17,1.0773
07-Jun-17,1.0263
06-Jun-17,1.0298
05-Jun-17,1.0925
02-Jun-17,1.0876
01-Jun-17,1.1007
31-May-17,1.0669
30-May-17,1.0366
26-May-17,1.0488
25-May-17,1.0791
24-May-17,1.1054
23-May-17,1.1028
22-May-17,1.1145
19-May-17,1.1192
18-May-17,1.0957
17-May-17,1.1022
16-May-17,1.1479
15-May-17,1.1594
12-May-17,1.1234
11-May-17,1.1967
10-May-17,1.2007
09-May-17,1.2314
08-May-17,1.177
05-May-17,1.1517
04-May-17,1.1432
03-May-17,1.1058
02-May-17,1.1195
28-Apr-17,1.1067
27-Apr-17,1.0894
26-Apr-17,1.1107
25-Apr-17,1.1066
24-Apr-17,1.0923
21-Apr-17,1.0588
20-Apr-17,1.0866
19-Apr-17,1.0846
18-Apr-17,1.0546
13-Apr-17,1.0615
12-Apr-17,1.0686
11-Apr-17,1.0645
10-Apr-17,1.103
07-Apr-17,1.0872
06-Apr-17,1.1063
05-Apr-17,1.1033
04-Apr-17,1.0716
03-Apr-17,1.0741
31-Mar-17,1.1343
30-Mar-17,1.127
29-Mar-17,1.1599
28-Mar-17,1.1967
27-Mar-17,1.181
24-Mar-17,1.2071
23-Mar-17,1.2288
22-Mar-17,1.1756
21-Mar-17,1.2551
20-Mar-17,1.2354
17-Mar-17,1.2379
16-Mar-17,1.2484
15-Mar-17,1.2228
14-Mar-17,1.2383
13-Mar-17,1.2528
10-Mar-17,1.2408
09-Mar-17,1.2119
08-Mar-17,1.2267
07-Mar-17,1.1776
06-Mar-17,1.2051
03-Mar-17,1.1857
02-Mar-17,1.1979
01-Mar-17,1.1845
28-Feb-17,1.1303
27-Feb-17,1.142
24-Feb-17,1.1477
23-Feb-17,1.2237
22-Feb-17,1.2782
21-Feb-17,1.3207
20-Feb-17,1.2992
17-Feb-17,1.2852
16-Feb-17,1.3315
15-Feb-17,1.3846
14-Feb-17,1.3891
13-Feb-17,1.3689
10-Feb-17,1.3459
09-Feb-17,1.3094
08-Feb-17,1.2992
07-Feb-17,1.3672
06-Feb-17,1.3979
03-Feb-17,1.4378
02-Feb-17,1.4618
01-Feb-17,1.5331
31-Jan-17,1.4858
30-Jan-17,1.5103
27-Jan-17,1.5377
26-Jan-17,1.5782
25-Jan-17,1.5297
24-Jan-17,1.4492
23-Jan-17,1.4485
20-Jan-17,1.4898
19-Jan-17,1.4593
18-Jan-17,1.3911
17-Jan-17,1.3667
16-Jan-17,1.391
13-Jan-17,1.4285
12-Jan-17,1.359
11-Jan-17,1.4221
10-Jan-17,1.421
09-Jan-17,1.4147
06-Jan-17,1.4388
05-Jan-17,1.3849
04-Jan-17,1.3915
03-Jan-17,1.3976
30-Dec-16,1.2955
29-Dec-16,1.2848
28-Dec-16,1.3587
23-Dec-16,1.4012
22-Dec-16,1.4326
21-Dec-16,1.4408
20-Dec-16,1.4881
19-Dec-16,1.4794
16-Dec-16,1.5261
15-Dec-16,1.5751
14-Dec-16,1.4565
13-Dec-16,1.5014
12-Dec-16,1.557
09-Dec-16,1.5066
08-Dec-16,1.4508
07-Dec-16,1.4332
06-Dec-16,1.481
05-Dec-16,1.467
02-Dec-16,1.4445
01-Dec-16,1.5399
30-Nov-16,1.4765
29-Nov-16,1.4508
28-Nov-16,1.4406
25-Nov-16,1.4818
24-Nov-16,1.4997
23-Nov-16,1.5342
22-Nov-16,1.4593
21-Nov-16,1.4869
18-Nov-16,1.5336
17-Nov-16,1.4529
16-Nov-16,1.4673
15-Nov-16,1.437
14-Nov-16,1.4954
11-Nov-16,1.4199
10-Nov-16,1.3991
09-Nov-16,1.2909
08-Nov-16,1.2865
07-Nov-16,1.247
04-Nov-16,1.1885
03-Nov-16,1.2638
02-Nov-16,1.2378
01-Nov-16,1.3338
31-Oct-16,1.2877
28-Oct-16,1.307
27-Oct-16,1.2924
26-Oct-16,1.2045
25-Oct-16,1.1217
24-Oct-16,1.1345
21-Oct-16,1.1213
20-Oct-16,1.1261
19-Oct-16,1.1268
18-Oct-16,1.132
17-Oct-16,1.1696
14-Oct-16,1.148
13-Oct-16,1.0601
12-Oct-16,1.0891
11-Oct-16,1.0353
10-Oct-16,1.0646
07-Oct-16,1.0109
06-Oct-16,0.9215
05-Oct-16,0.8586
04-Oct-16,0.7991
03-Oct-16,0.7745
30-Sep-16,0.7968
29-Sep-16,0.7478
28-Sep-16,0.7014
27-Sep-16,0.6963
26-Sep-16,0.7367
23-Sep-16,0.7599
22-Sep-16,0.7533
21-Sep-16,0.8465
20-Sep-16,0.8405
19-Sep-16,0.919
16-Sep-16,0.9053
15-Sep-16,0.9368
14-Sep-16,0.928
13-Sep-16,0.9296
12-Sep-16,0.9019
09-Sep-16,0.9002
08-Sep-16,0.7869
07-Sep-16,0.6966
06-Sep-16,0.6972
05-Sep-16,0.7381
02-Sep-16,0.7703
01-Sep-16,0.7001
31-Aug-16,0.6615
30-Aug-16,0.6609
26-Aug-16,0.6591
25-Aug-16,0.6896
24-Aug-16,0.6899
23-Aug-16,0.6726
22-Aug-16,0.6972
19-Aug-16,0.741
18-Aug-16,0.6874
17-Aug-16,0.6883
16-Aug-16,0.6999
15-Aug-16,0.6514
12-Aug-16,0.6228
11-Aug-16,0.628
10-Aug-16,0.6407
09-Aug-16,0.673
08-Aug-16,0.7211
05-Aug-16,0.7631
04-Aug-16,0.7429
03-Aug-16,0.9106
02-Aug-16,0.9213
01-Aug-16,0.8452
29-Jul-16,0.7998
28-Jul-16,0.8283
27-Jul-16,0.8496
26-Jul-16,0.9514
25-Jul-16,0.9328
22-Jul-16,0.9338
21-Jul-16,0.971
20-Jul-16,0.9561
19-Jul-16,0.9288
18-Jul-16,0.9345
15-Jul-16,0.9593
14-Jul-16,0.9128
13-Jul-16,0.8611
12-Jul-16,0.9245
11-Jul-16,0.869
08-Jul-16,0.861
07-Jul-16,0.8984
06-Jul-16,0.8802
05-Jul-16,0.8941
04-Jul-16,0.9529
01-Jul-16,0.9859
30-Jun-16,1.0263
29-Jun-16,1.0635
28-Jun-16,1.0748
27-Jun-16,1.0721
24-Jun-16,1.2172
23-Jun-16,1.481
22-Jun-16,1.4396
21-Jun-16,1.3993
20-Jun-16,1.3619
17-Jun-16,1.2584
16-Jun-16,1.2155
15-Jun-16,1.2314
14-Jun-16,1.2456
13-Jun-16,1.329
10-Jun-16,1.3358
09-Jun-16,1.3508
08-Jun-16,1.3639
07-Jun-16,1.3765
06-Jun-16,1.3971
03-Jun-16,1.3888
02-Jun-16,1.4555
01-Jun-16,1.4824
31-May-16,1.5474
27-May-16,1.5477
26-May-16,1.5237
25-May-16,1.5582
24-May-16,1.584
23-May-16,1.5696
20-May-16,1.5735
19-May-16,1.5421
18-May-16,1.547
17-May-16,1.4718
16-May-16,1.501
13-May-16,1.4804
12-May-16,1.5103
11-May-16,1.4985
10-May-16,1.5074
09-May-16,1.5198
06-May-16,1.52
05-May-16,1.5756
04-May-16,1.6243
03-May-16,1.6194
29-Apr-16,1.6947
28-Apr-16,1.6917
27-Apr-16,1.7159
26-Apr-16,1.7551
25-Apr-16,1.6988
22-Apr-16,1.6971
21-Apr-16,1.6772
20-Apr-16,1.5632
19-Apr-16,1.6199
18-Apr-16,1.5762
15-Apr-16,1.5169
14-Apr-16,1.5453
13-Apr-16,1.5323
12-Apr-16,1.5459
11-Apr-16,1.4966
08-Apr-16,1.4665
07-Apr-16,1.4206
06-Apr-16,1.4791
05-Apr-16,1.4629
04-Apr-16,1.5181
01-Apr-16,1.5226
31-Mar-16,1.5041
30-Mar-16,1.5431
29-Mar-16,1.5061
24-Mar-16,1.5518
23-Mar-16,1.5355
22-Mar-16,1.5429
21-Mar-16,1.5642
18-Mar-16,1.5475
17-Mar-16,1.5393
16-Mar-16,1.5989
15-Mar-16,1.6125
14-Mar-16,1.6285
11-Mar-16,1.6593
10-Mar-16,1.6123
09-Mar-16,1.5537
08-Mar-16,1.4501
07-Mar-16,1.5594
04-Mar-16,1.5716
03-Mar-16,1.5293
02-Mar-16,1.5436
01-Mar-16,1.4685
29-Feb-16,1.4096
26-Feb-16,1.4882
25-Feb-16,1.4431
24-Feb-16,1.4213
23-Feb-16,1.4997
22-Feb-16,1.4721
19-Feb-16,1.477
18-Feb-16,1.512
17-Feb-16,1.5569
16-Feb-16,1.4945
15-Feb-16,1.4924
12-Feb-16,1.4708
11-Feb-16,1.3448
10-Feb-16,1.4894
09-Feb-16,1.4813
08-Feb-16,1.4715
05-Feb-16,1.6383
04-Feb-16,1.636
03-Feb-16,1.578
02-Feb-16,1.62
01-Feb-16,1.6975
29-Jan-16,1.6355
28-Jan-16,1.7281
27-Jan-16,1.7558
26-Jan-16,1.7539
25-Jan-16,1.7467
22-Jan-16,1.778
21-Jan-16,1.7353
20-Jan-16,1.6839
19-Jan-16,1.7707
18-Jan-16,1.7531
15-Jan-16,1.7139
14-Jan-16,1.79
13-Jan-16,1.8028
12-Jan-16,1.8125
11-Jan-16,1.8261
08-Jan-16,1.8213
07-Jan-16,1.8586
06-Jan-16,1.8443
05-Jan-16,1.9299
04-Jan-16,1.9342
31-Dec-15,2.0097
30-Dec-15,2.0441
29-Dec-15,1.9629
24-Dec-15,1.9725
23-Dec-15,1.9948
22-Dec-15,1.9337
21-Dec-15,1.8709
18-Dec-15,1.888
17-Dec-15,1.9002
16-Dec-15,1.9941
15-Dec-15,1.994
14-Dec-15,1.866
11-Dec-15,1.8516
10-Dec-15,1.8984
09-Dec-15,1.9253
08-Dec-15,1.8605
07-Dec-15,1.8645
04-Dec-15,1.9742
03-Dec-15,1.9158
02-Dec-15,1.7924
01-Dec-15,1.8102
30-Nov-15,1.8741
27-Nov-15,1.8576
26-Nov-15,1.8775
25-Nov-15,1.929
24-Nov-15,1.9039
23-Nov-15,1.9308
20-Nov-15,1.9173
19-Nov-15,1.9359
18-Nov-15,1.9778
17-Nov-15,2.0244
16-Nov-15,1.9862
13-Nov-15,2.0204
12-Nov-15,2.051
11-Nov-15,2.0799
10-Nov-15,2.066
09-Nov-15,2.0968
06-Nov-15,2.0748
05-Nov-15,2.0061
04-Nov-15,2.0282
03-Nov-15,1.9985
02-Nov-15,1.9771
30-Oct-15,1.9457
29-Oct-15,1.9527
28-Oct-15,1.8257
27-Oct-15,1.7838
26-Oct-15,1.8542
23-Oct-15,1.8888
22-Oct-15,1.825
21-Oct-15,1.8215
20-Oct-15,1.8825
19-Oct-15,1.8523
16-Oct-15,1.8181
15-Oct-15,1.7999
14-Oct-15,1.7859
13-Oct-15,1.8616
12-Oct-15,1.8458
09-Oct-15,1.8803
08-Oct-15,1.8358
07-Oct-15,1.8507
06-Oct-15,1.8216
05-Oct-15,1.8104
02-Oct-15,1.7223
01-Oct-15,1.7711
30-Sep-15,1.7919
29-Sep-15,1.7753
28-Sep-15,1.8023
25-Sep-15,1.8649
24-Sep-15,1.757
23-Sep-15,1.8236
22-Sep-15,1.7975
21-Sep-15,1.9106
18-Sep-15,1.8614
17-Sep-15,1.9699
16-Sep-15,1.9584
15-Sep-15,1.9229
14-Sep-15,1.8639
11-Sep-15,1.8345
10-Sep-15,1.8741
09-Sep-15,1.8852
08-Sep-15,1.8587
07-Sep-15,1.8262
04-Sep-15,1.844
03-Sep-15,1.9268
02-Sep-15,1.9585
01-Sep-15,1.9513
28-Aug-15,1.9669
27-Aug-15,1.9856
26-Aug-15,1.9598
25-Aug-15,1.9125
24-Aug-15,1.8044
21-Aug-15,1.8364
20-Aug-15,1.8909
19-Aug-15,1.9833
18-Aug-15,2.0026
17-Aug-15,1.9507
14-Aug-15,1.9989
13-Aug-15,1.961
12-Aug-15,1.9038
11-Aug-15,1.9399
10-Aug-15,2.0415
07-Aug-15,1.9728
06-Aug-15,2.0412
05-Aug-15,2.0899
04-Aug-15,1.996
03-Aug-15,2.001
31-Jul-15,2.0074
30-Jul-15,2.0923
29-Jul-15,2.0971
28-Jul-15,2.0665
27-Jul-15,2.0451
24-Jul-15,2.0581
23-Jul-15,2.1531
22-Jul-15,2.1596
21-Jul-15,2.2164
20-Jul-15,2.204
17-Jul-15,2.2103
16-Jul-15,2.2085
15-Jul-15,2.2673
14-Jul-15,2.2618
13-Jul-15,2.2486
10-Jul-15,2.2107
09-Jul-15,2.0878
08-Jul-15,2.0299
07-Jul-15,1.9466
06-Jul-15,2.146
03-Jul-15,2.1273
02-Jul-15,2.2058
01-Jul-15,2.2209
30-Jun-15,2.1552
29-Jun-15,2.1897
26-Jun-15,2.3026
25-Jun-15,2.2697
24-Jun-15,2.2592
23-Jun-15,2.2414
22-Jun-15,2.2305
19-Jun-15,2.133
18-Jun-15,2.1674
17-Jun-15,2.1892
16-Jun-15,2.131
15-Jun-15,2.1516
12-Jun-15,2.094
11-Jun-15,2.1954
10-Jun-15,2.2685
09-Jun-15,2.2243
08-Jun-15,2.1628
05-Jun-15,2.1935
04-Jun-15,2.1276
03-Jun-15,2.1879
02-Jun-15,2.0635
01-Jun-15,1.9619
29-May-15,1.9178
28-May-15,1.952
27-May-15,2.0002
26-May-15,1.9874
22-May-15,2.0376
21-May-15,2.0852
20-May-15,2.0916
19-May-15,2.0739
18-May-15,2.0653
15-May-15,2.0154
14-May-15,2.1084
13-May-15,2.1006
12-May-15,2.1051
11-May-15,2.0321
08-May-15,1.9735
07-May-15,2.0363
06-May-15,2.0838
05-May-15,2.0857
01-May-15,1.9455
30-Apr-15,1.9447
29-Apr-15,1.9337
28-Apr-15,1.7919
27-Apr-15,1.7891
24-Apr-15,1.7466
23-Apr-15,1.7914
22-Apr-15,1.7958
21-Apr-15,1.6708
20-Apr-15,1.669
17-Apr-15,1.6853
16-Apr-15,1.7016
15-Apr-15,1.658
14-Apr-15,1.611
13-Apr-15,1.7011
10-Apr-15,1.6937
09-Apr-15,1.6817
08-Apr-15,1.6777
07-Apr-15,1.6922
02-Apr-15,1.6863
01-Apr-15,1.6396
31-Mar-15,1.6605
30-Mar-15,1.66
27-Mar-15,1.63
26-Mar-15,1.6693
25-Mar-15,1.5752
24-Mar-15,1.6068
23-Mar-15,1.6078
20-Mar-15,1.6147
19-Mar-15,1.6193
18-Mar-15,1.6933
17-Mar-15,1.7693
16-Mar-15,1.7758
13-Mar-15,1.7953
12-Mar-15,1.8353
11-Mar-15,1.907
10-Mar-15,1.9013
09-Mar-15,2.0293
06-Mar-15,2.0485
05-Mar-15,1.9563
04-Mar-15,1.9754
03-Mar-15,1.9324
02-Mar-15,1.8719
27-Feb-15,1.8567
26-Feb-15,1.7984
25-Feb-15,1.7726
24-Feb-15,1.8272
23-Feb-15,1.868
20-Feb-15,1.8349
19-Feb-15,1.8863
18-Feb-15,1.907
17-Feb-15,1.8204
16-Feb-15,1.7567
13-Feb-15,1.7337
12-Feb-15,1.7264
11-Feb-15,1.7312
10-Feb-15,1.7122
09-Feb-15,1.6569
06-Feb-15,1.6891
05-Feb-15,1.594
04-Feb-15,1.575
03-Feb-15,1.5091
02-Feb-15,1.4292
30-Jan-15,1.3867
29-Jan-15,1.4673
28-Jan-15,1.5062
27-Jan-15,1.5238
26-Jan-15,1.5555
23-Jan-15,1.5212
22-Jan-15,1.5659
21-Jan-15,1.5326
20-Jan-15,1.58
19-Jan-15,1.5771
16-Jan-15,1.5961
15-Jan-15,1.5717
14-Jan-15,1.5691
13-Jan-15,1.646
12-Jan-15,1.6345
09-Jan-15,1.6486
08-Jan-15,1.703
07-Jan-15,1.6658
06-Jan-15,1.6551
05-Jan-15,1.7322
02-Jan-15,1.788
31-Dec-14,1.8196
30-Dec-14,1.8605
29-Dec-14,1.8746
24-Dec-14,1.9456
23-Dec-14,1.9166
22-Dec-14,1.8886
19-Dec-14,1.9195
18-Dec-14,1.9309
17-Dec-14,1.8209
16-Dec-14,1.8316
15-Dec-14,1.8776
12-Dec-14,1.8612
11-Dec-14,1.9647
10-Dec-14,1.975
09-Dec-14,1.953
08-Dec-14,2.0288
05-Dec-14,2.0704
04-Dec-14,2.0438
03-Dec-14,2.0653
02-Dec-14,2.028
01-Dec-14,1.9482
28-Nov-14,1.9853
27-Nov-14,1.9828
26-Nov-14,2.029
25-Nov-14,2.0634
24-Nov-14,2.1079
21-Nov-14,2.1118
20-Nov-14,2.1574
19-Nov-14,2.1937
18-Nov-14,2.1797
17-Nov-14,2.1757
14-Nov-14,2.199
13-Nov-14,2.2378
12-Nov-14,2.2447
11-Nov-14,2.288
10-Nov-14,2.247
07-Nov-14,2.2655
06-Nov-14,2.3011
05-Nov-14,2.3087
04-Nov-14,2.282
03-Nov-14,2.3315
31-Oct-14,2.3054
30-Oct-14,2.2799
29-Oct-14,2.3055
28-Oct-14,2.2812
27-Oct-14,2.2594
24-Oct-14,2.2817
23-Oct-14,2.2813
22-Oct-14,2.2431
21-Oct-14,2.2128
20-Oct-14,2.2001
17-Oct-14,2.2388
16-Oct-14,2.1241
15-Oct-14,2.0366
14-Oct-14,2.1823
13-Oct-14,2.2092
10-Oct-14,2.2674
09-Oct-14,2.3095
08-Oct-14,2.2963
07-Oct-14,2.336
06-Oct-14,2.4027
03-Oct-14,2.4365
02-Oct-14,2.3853
01-Oct-14,2.4116
30-Sep-14,2.4682
29-Sep-14,2.4827
26-Sep-14,2.5002
25-Sep-14,2.4982
24-Sep-14,2.5183
23-Sep-14,2.5237
22-Sep-14,2.545
19-Sep-14,2.5806
18-Sep-14,2.6255
17-Sep-14,2.5566
16-Sep-14,2.568
15-Sep-14,2.5761
12-Sep-14,2.5728
11-Sep-14,2.5311
10-Sep-14,2.5316
09-Sep-14,2.5058
08-Sep-14,2.4975
05-Sep-14,2.497
04-Sep-14,2.5199
03-Sep-14,2.4983
02-Sep-14,2.4605
01-Sep-14,2.4121
29-Aug-14,2.3916
28-Aug-14,2.3896
27-Aug-14,2.3913
26-Aug-14,2.4761
22-Aug-14,2.5525
21-Aug-14,2.547
20-Aug-14,2.5594
19-Aug-14,2.5381
18-Aug-14,2.5746
15-Aug-14,2.5052
14-Aug-14,2.5786
13-Aug-14,2.5891
12-Aug-14,2.6232
11-Aug-14,2.6336
08-Aug-14,2.5934
07-Aug-14,2.6332
06-Aug-14,2.6544
05-Aug-14,2.7239
04-Aug-14,2.6793
01-Aug-14,2.6986
31-Jul-14,2.7598
30-Jul-14,2.7296
29-Jul-14,2.6772
28-Jul-14,2.716
25-Jul-14,2.7074
24-Jul-14,2.746
23-Jul-14,2.6961
22-Jul-14,2.7282
21-Jul-14,2.7033
18-Jul-14,2.7175
17-Jul-14,2.7373
16-Jul-14,2.7984
15-Jul-14,2.796
14-Jul-14,2.7539
11-Jul-14,2.7479
10-Jul-14,2.7711
09-Jul-14,2.807
08-Jul-14,2.8017
07-Jul-14,2.8764
04-Jul-14,2.9023
03-Jul-14,2.8951
02-Jul-14,2.8878
01-Jul-14,2.8415
30-Jun-14,2.812
27-Jun-14,2.7755
26-Jun-14,2.7763
25-Jun-14,2.789
24-Jun-14,2.8782
23-Jun-14,2.872
20-Jun-14,2.9033
19-Jun-14,2.8693
18-Jun-14,2.8739
17-Jun-14,2.914
16-Jun-14,2.8901
13-Jun-14,2.8882
12-Jun-14,2.8599
11-Jun-14,2.8595
10-Jun-14,2.8713
09-Jun-14,2.841
06-Jun-14,2.8064
05-Jun-14,2.8259
04-Jun-14,2.8411
03-Jun-14,2.7952
02-Jun-14,2.7511
30-May-14,2.7029
29-May-14,2.6701
28-May-14,2.687
27-May-14,2.7786
23-May-14,2.7745
22-May-14,2.7954
21-May-14,2.7852
20-May-14,2.7551
19-May-14,2.7227
16-May-14,2.7023
15-May-14,2.6619
14-May-14,2.7331
13-May-14,2.8223
12-May-14,2.872
09-May-14,2.8213
08-May-14,2.7859
07-May-14,2.8
06-May-14,2.7919
02-May-14,2.7778
01-May-14,2.7788
30-Apr-14,2.8078
29-Apr-14,2.8274
28-Apr-14,2.8041
25-Apr-14,2.7714
24-Apr-14,2.8276
23-Apr-14,2.8088
22-Apr-14,2.8518
17-Apr-14,2.7938
16-Apr-14,2.7682
15-Apr-14,2.737
14-Apr-14,2.7709
11-Apr-14,2.748
10-Apr-14,2.7498
09-Apr-14,2.8307
08-Apr-14,2.8298
07-Apr-14,2.8003
04-Apr-14,2.8226
03-Apr-14,2.887
02-Apr-14,2.9067
01-Apr-14,2.8762
31-Mar-14,2.8687
28-Mar-14,2.857
27-Mar-14,2.8054
26-Mar-14,2.8328
25-Mar-14,2.8449
24-Mar-14,2.8299
21-Mar-14,2.8815
20-Mar-14,2.9001
19-Mar-14,2.8267
18-Mar-14,2.8103
17-Mar-14,2.8114
14-Mar-14,2.799
13-Mar-14,2.8268
12-Mar-14,2.8831
11-Mar-14,2.9174
10-Mar-14,2.9295
07-Mar-14,2.9217
06-Mar-14,2.9093
05-Mar-14,2.8581
04-Mar-14,2.8314
03-Mar-14,2.7912
28-Feb-14,2.8561
27-Feb-14,2.8089
26-Feb-14,2.859
25-Feb-14,2.8807
24-Feb-14,2.9076
21-Feb-14,2.92
20-Feb-14,2.9421
19-Feb-14,2.8666
18-Feb-14,2.8837
17-Feb-14,2.9105
14-Feb-14,2.9202
13-Feb-14,2.9125
12-Feb-14,2.9467
11-Feb-14,2.8655
10-Feb-14,2.8554
07-Feb-14,2.843
06-Feb-14,2.8765
05-Feb-14,2.8178
04-Feb-14,2.8262
03-Feb-14,2.822
31-Jan-14,2.8347
30-Jan-14,2.8716
29-Jan-14,2.8858
28-Jan-14,2.9319
27-Jan-14,2.9011
24-Jan-14,2.8906
23-Jan-14,2.9291
22-Jan-14,2.995
21-Jan-14,2.9568
20-Jan-14,2.9516
17-Jan-14,2.9634
16-Jan-14,2.9422
15-Jan-14,2.9968
14-Jan-14,2.9593
13-Jan-14,2.9638
10-Jan-14,3.0124
09-Jan-14,3.1076
08-Jan-14,3.114
07-Jan-14,3.0831
