Date,"Yield from British Government Securities, 10 year Nominal Zero Coupon                          IUDMNZC"
06-Jan-14,3.1053
03-Jan-14,3.1579
02-Jan-14,3.1625
31-Dec-13,3.1571
30-Dec-13,3.1602
27-Dec-13,3.2047
24-Dec-13,3.1051
23-Dec-13,3.089
20-Dec-13,3.0649
19-Dec-13,3.0855
18-Dec-13,3.0458
17-Dec-13,3.0063
16-Dec-13,3.0073
13-Dec-13,3.0255
12-Dec-13,3.0289
11-Dec-13,2.9941
10-Dec-13,3.0008
09-Dec-13,3.0319
06-Dec-13,3.0112
05-Dec-13,3.0335
04-Dec-13,3.0167
03-Dec-13,2.931
02-Dec-13,2.9632
29-Nov-13,2.8776
28-Nov-13,2.8522
27-Nov-13,2.8641
26-Nov-13,2.8439
25-Nov-13,2.8795
22-Nov-13,2.9079
21-Nov-13,2.9352
20-Nov-13,2.835
19-Nov-13,2.8264
18-Nov-13,2.8231
15-Nov-13,2.8433
14-Nov-13,2.856
13-Nov-13,2.8963
12-Nov-13,2.8959
11-Nov-13,2.8975
08-Nov-13,2.8704
07-Nov-13,2.7769
06-Nov-13,2.8156
05-Nov-13,2.8143
04-Nov-13,2.7314
01-Nov-13,2.7422
31-Oct-13,2.7045
30-Oct-13,2.6296
29-Oct-13,2.6817
28-Oct-13,2.6945
25-Oct-13,2.6919
24-Oct-13,2.7145
23-Oct-13,2.6835
22-Oct-13,2.72
21-Oct-13,2.8189
18-Oct-13,2.7929
17-Oct-13,2.8262
16-Oct-13,2.9152
15-Oct-13,2.8731
14-Oct-13,2.8163
11-Oct-13,2.7923
10-Oct-13,2.8067
09-Oct-13,2.7461
08-Oct-13,2.7646
07-Oct-13,2.7587
04-Oct-13,2.7857
03-Oct-13,2.7402
02-Oct-13,2.7494
01-Oct-13,2.7558
30-Sep-13,2.7591
27-Sep-13,2.7582
26-Sep-13,2.7965
25-Sep-13,2.802
24-Sep-13,2.8467
23-Sep-13,2.9608
20-Sep-13,2.9745
19-Sep-13,2.9506
18-Sep-13,3.0517
17-Sep-13,2.9875
16-Sep-13,2.9398
13-Sep-13,2.9699
12-Sep-13,2.998
11-Sep-13,3.055
10-Sep-13,3.0692
09-Sep-13,3.0044
06-Sep-13,2.9852
05-Sep-13,3.0525
04-Sep-13,2.9244
03-Sep-13,2.925
02-Sep-13,2.8945
30-Aug-13,2.8293
29-Aug-13,2.8263
28-Aug-13,2.8542
27-Aug-13,2.8163
23-Aug-13,2.9318
22-Aug-13,2.942
21-Aug-13,2.9364
20-Aug-13,2.905
19-Aug-13,2.9697
16-Aug-13,2.9268
15-Aug-13,2.9048
14-Aug-13,2.8581
13-Aug-13,2.8158
12-Aug-13,2.68
09-Aug-13,2.6763
08-Aug-13,2.6951
07-Aug-13,2.6901
06-Aug-13,2.6871
05-Aug-13,2.6829
02-Aug-13,2.6337
01-Aug-13,2.6106
31-Jul-13,2.5581
30-Jul-13,2.517
29-Jul-13,2.5308
26-Jul-13,2.5344
25-Jul-13,2.594
24-Jul-13,2.5951
23-Jul-13,2.506
22-Jul-13,2.4675
19-Jul-13,2.4927
18-Jul-13,2.4613
17-Jul-13,2.492
16-Jul-13,2.4652
15-Jul-13,2.5302
12-Jul-13,2.5086
11-Jul-13,2.5705
10-Jul-13,2.6051
09-Jul-13,2.6256
08-Jul-13,2.6767
05-Jul-13,2.6785
04-Jul-13,2.5707
03-Jul-13,2.5701
02-Jul-13,2.5618
01-Jul-13,2.5963
28-Jun-13,2.6171
27-Jun-13,2.59
26-Jun-13,2.6121
25-Jun-13,2.6889
24-Jun-13,2.7221
21-Jun-13,2.564
20-Jun-13,2.4551
19-Jun-13,2.2847
18-Jun-13,2.2985
17-Jun-13,2.2399
14-Jun-13,2.2244
13-Jun-13,2.2821
12-Jun-13,2.3148
11-Jun-13,2.3342
10-Jun-13,2.2996
07-Jun-13,2.2334
06-Jun-13,2.196
05-Jun-13,2.1759
04-Jun-13,2.2029
03-Jun-13,2.1557
31-May-13,2.1634
30-May-13,2.1103
29-May-13,2.1509
28-May-13,2.1052
24-May-13,2.0408
23-May-13,2.063
22-May-13,2.044
21-May-13,2.0814
20-May-13,2.0603
17-May-13,2.0285
16-May-13,2.0112
15-May-13,2.0699
14-May-13,2.0372
13-May-13,2.0206
10-May-13,2.0223
09-May-13,1.9136
08-May-13,1.893
07-May-13,1.9219
03-May-13,1.8528
02-May-13,1.7322
01-May-13,1.7875
30-Apr-13,1.7922
29-Apr-13,1.776
26-Apr-13,1.8093
25-Apr-13,1.8585
24-Apr-13,1.8164
23-Apr-13,1.8425
22-Apr-13,1.7781
19-Apr-13,1.7882
18-Apr-13,1.7854
17-Apr-13,1.8139
16-Apr-13,1.8653
15-Apr-13,1.8395
12-Apr-13,1.8604
11-Apr-13,1.8991
10-Apr-13,1.9143
09-Apr-13,1.8631
08-Apr-13,1.8158
05-Apr-13,1.7485
04-Apr-13,1.8341
03-Apr-13,1.8822
02-Apr-13,1.9075
28-Mar-13,1.9006
27-Mar-13,1.8538
26-Mar-13,1.9218
25-Mar-13,1.9343
22-Mar-13,1.9822
21-Mar-13,1.9921
20-Mar-13,2.0068
19-Mar-13,1.9617
18-Mar-13,2.035
15-Mar-13,2.0835
14-Mar-13,2.108
13-Mar-13,2.1127
12-Mar-13,2.1134
11-Mar-13,2.1612
08-Mar-13,2.2045
07-Mar-13,2.1569
06-Mar-13,2.0956
05-Mar-13,2.1025
04-Mar-13,2.043
01-Mar-13,2.006
28-Feb-13,2.1117
27-Feb-13,2.1014
26-Feb-13,2.1183
25-Feb-13,2.2351
22-Feb-13,2.2638
21-Feb-13,2.2551
20-Feb-13,2.3443
19-Feb-13,2.3204
18-Feb-13,2.3271
15-Feb-13,2.3271
14-Feb-13,2.3304
13-Feb-13,2.3327
12-Feb-13,2.2208
11-Feb-13,2.2199
08-Feb-13,2.2021
07-Feb-13,2.2065
06-Feb-13,2.2006
05-Feb-13,2.2211
04-Feb-13,2.1758
01-Feb-13,2.1905
31-Jan-13,2.1883
30-Jan-13,2.2032
29-Jan-13,2.1712
28-Jan-13,2.1894
25-Jan-13,2.1414
24-Jan-13,2.0951
23-Jan-13,2.0761
22-Jan-13,2.1031
21-Jan-13,2.1335
18-Jan-13,2.0866
17-Jan-13,2.1172
16-Jan-13,2.0738
15-Jan-13,2.0993
14-Jan-13,2.1127
11-Jan-13,2.1612
10-Jan-13,2.1729
09-Jan-13,2.0952
08-Jan-13,2.1003
07-Jan-13,2.1566
04-Jan-13,2.1906
03-Jan-13,2.145
02-Jan-13,2.056
31-Dec-12,1.8876
28-Dec-12,1.8805
27-Dec-12,1.8666
24-Dec-12,1.9515
21-Dec-12,1.9452
20-Dec-12,2.0075
19-Dec-12,2.0216
18-Dec-12,2.0079
17-Dec-12,1.9416
14-Dec-12,1.9127
13-Dec-12,1.9055
12-Dec-12,1.8651
11-Dec-12,1.8467
10-Dec-12,1.812
07-Dec-12,1.7787
06-Dec-12,1.7773
05-Dec-12,1.8096
04-Dec-12,1.8387
03-Dec-12,1.8463
30-Nov-12,1.7969
29-Nov-12,1.7786
28-Nov-12,1.7929
27-Nov-12,1.8771
26-Nov-12,1.8632
23-Nov-12,1.868
22-Nov-12,1.873
21-Nov-12,1.8829
20-Nov-12,1.8782
19-Nov-12,1.8022
16-Nov-12,1.7566
15-Nov-12,1.7587
14-Nov-12,1.7757
13-Nov-12,1.7321
12-Nov-12,1.7377
09-Nov-12,1.7537
08-Nov-12,1.7937
07-Nov-12,1.7795
06-Nov-12,1.8364
05-Nov-12,1.8369
02-Nov-12,1.8765
01-Nov-12,1.8883
31-Oct-12,1.8749
30-Oct-12,1.8497
29-Oct-12,1.8223
26-Oct-12,1.8951
25-Oct-12,1.9361
24-Oct-12,1.8671
23-Oct-12,1.8408
22-Oct-12,1.922
19-Oct-12,1.898
18-Oct-12,1.9298
17-Oct-12,1.9267
16-Oct-12,1.8269
15-Oct-12,1.7614
12-Oct-12,1.7243
11-Oct-12,1.7846
10-Oct-12,1.7653
09-Oct-12,1.7267
08-Oct-12,1.7312
05-Oct-12,1.771
04-Oct-12,1.699
03-Oct-12,1.6801
02-Oct-12,1.7052
01-Oct-12,1.7275
28-Sep-12,1.7105
27-Sep-12,1.7138
26-Sep-12,1.669
25-Sep-12,1.8089
24-Sep-12,1.8048
21-Sep-12,1.8264
20-Sep-12,1.7846
19-Sep-12,1.8301
18-Sep-12,1.8682
17-Sep-12,1.9194
14-Sep-12,1.9636
13-Sep-12,1.8071
12-Sep-12,1.8318
11-Sep-12,1.7345
10-Sep-12,1.7313
07-Sep-12,1.6811
06-Sep-12,1.7112
05-Sep-12,1.6389
04-Sep-12,1.6202
03-Sep-12,1.645
31-Aug-12,1.6236
30-Aug-12,1.6064
29-Aug-12,1.659
28-Aug-12,1.6428
24-Aug-12,1.6828
23-Aug-12,1.7218
22-Aug-12,1.7856
21-Aug-12,1.8624
20-Aug-12,1.8174
17-Aug-12,1.8247
16-Aug-12,1.8443
15-Aug-12,1.8334
14-Aug-12,1.7498
13-Aug-12,1.7098
10-Aug-12,1.6848
09-Aug-12,1.7666
08-Aug-12,1.7145
07-Aug-12,1.7498
06-Aug-12,1.6466
03-Aug-12,1.7078
02-Aug-12,1.5833
01-Aug-12,1.6627
31-Jul-12,1.6111
30-Jul-12,1.6844
27-Jul-12,1.678
26-Jul-12,1.6197
25-Jul-12,1.6001
24-Jul-12,1.6064
23-Jul-12,1.6116
20-Jul-12,1.6232
19-Jul-12,1.6659
18-Jul-12,1.6138
17-Jul-12,1.6419
16-Jul-12,1.6322
13-Jul-12,1.6872
12-Jul-12,1.6667
11-Jul-12,1.6991
10-Jul-12,1.7219
09-Jul-12,1.72
06-Jul-12,1.7315
05-Jul-12,1.7954
04-Jul-12,1.8557
03-Jul-12,1.8896
02-Jul-12,1.8298
29-Jun-12,1.8651
28-Jun-12,1.768
27-Jun-12,1.8155
26-Jun-12,1.8131
25-Jun-12,1.7987
22-Jun-12,1.8502
21-Jun-12,1.8258
20-Jun-12,1.9006
19-Jun-12,1.8499
18-Jun-12,1.7919
15-Jun-12,1.8
14-Jun-12,1.8588
13-Jun-12,1.8725
12-Jun-12,1.811
11-Jun-12,1.7624
08-Jun-12,1.7355
07-Jun-12,1.83
06-Jun-12,1.7754
01-Jun-12,1.6376
31-May-12,1.6781
30-May-12,1.7639
29-May-12,1.9011
28-May-12,1.8866
25-May-12,1.8774
24-May-12,1.8989
23-May-12,1.8931
22-May-12,1.9969
21-May-12,1.9693
18-May-12,1.9466
17-May-12,1.9562
16-May-12,1.9957
15-May-12,2.0141
14-May-12,1.9979
11-May-12,2.0853
10-May-12,2.1054
09-May-12,2.0169
08-May-12,2.0447
04-May-12,2.1081
03-May-12,2.1499
02-May-12,2.1559
01-May-12,2.2076
30-Apr-12,2.2225
27-Apr-12,2.2337
26-Apr-12,2.2083
25-Apr-12,2.2482
24-Apr-12,2.2019
23-Apr-12,2.2298
20-Apr-12,2.2827
19-Apr-12,2.2564
18-Apr-12,2.2379
17-Apr-12,2.2038
16-Apr-12,2.1347
13-Apr-12,2.1447
12-Apr-12,2.1881
11-Apr-12,2.1485
10-Apr-12,2.1032
05-Apr-12,2.2559
04-Apr-12,2.3094
03-Apr-12,2.2702
02-Apr-12,2.3261
30-Mar-12,2.3026
29-Mar-12,2.2987
28-Mar-12,2.3103
27-Mar-12,2.3647
26-Mar-12,2.4407
23-Mar-12,2.3822
22-Mar-12,2.4376
21-Mar-12,2.4865
20-Mar-12,2.5371
19-Mar-12,2.5425
16-Mar-12,2.5583
15-Mar-12,2.478
14-Mar-12,2.4427
13-Mar-12,2.2669
12-Mar-12,2.1853
09-Mar-12,2.2505
08-Mar-12,2.2416
07-Mar-12,2.2337
06-Mar-12,2.2177
05-Mar-12,2.2815
02-Mar-12,2.2345
01-Mar-12,2.3057
29-Feb-12,2.2582
28-Feb-12,2.1962
27-Feb-12,2.2087
24-Feb-12,2.2312
23-Feb-12,2.2581
22-Feb-12,2.295
21-Feb-12,2.3697
20-Feb-12,2.3952
17-Feb-12,2.3439
16-Feb-12,2.2778
15-Feb-12,2.2289
14-Feb-12,2.2504
13-Feb-12,2.2858
10-Feb-12,2.2915
09-Feb-12,2.3956
08-Feb-12,2.3415
07-Feb-12,2.3615
06-Feb-12,2.3047
03-Feb-12,2.3207
02-Feb-12,2.2348
01-Feb-12,2.1752
31-Jan-12,2.0983
30-Jan-12,2.1241
27-Jan-12,2.1993
26-Jan-12,2.2286
25-Jan-12,2.2912
24-Jan-12,2.3136
23-Jan-12,2.3022
20-Jan-12,2.2388
19-Jan-12,2.1837
18-Jan-12,2.0779
17-Jan-12,2.089
16-Jan-12,2.0974
13-Jan-12,2.0961
12-Jan-12,2.1448
11-Jan-12,2.1287
10-Jan-12,2.1873
09-Jan-12,2.1219
06-Jan-12,2.1506
05-Jan-12,2.1732
04-Jan-12,2.1673
03-Jan-12,2.155
30-Dec-11,2.105
29-Dec-11,2.0897
28-Dec-11,2.1477
23-Dec-11,2.1645
22-Dec-11,2.1707
21-Dec-11,2.1627
20-Dec-11,2.2187
19-Dec-11,2.198
16-Dec-11,2.169
15-Dec-11,2.2325
14-Dec-11,2.2122
13-Dec-11,2.2396
12-Dec-11,2.2157
09-Dec-11,2.2813
08-Dec-11,2.2427
07-Dec-11,2.3442
06-Dec-11,2.351
05-Dec-11,2.4685
02-Dec-11,2.4223
01-Dec-11,2.3936
30-Nov-11,2.4275
29-Nov-11,2.3565
28-Nov-11,2.3873
25-Nov-11,2.4371
24-Nov-11,2.3
23-Nov-11,2.2837
22-Nov-11,2.3118
21-Nov-11,2.3385
18-Nov-11,2.3882
17-Nov-11,2.3504
16-Nov-11,2.2853
15-Nov-11,2.2605
14-Nov-11,2.3222
11-Nov-11,2.418
10-Nov-11,2.3165
09-Nov-11,2.2941
08-Nov-11,2.3843
07-Nov-11,2.4091
04-Nov-11,2.441
03-Nov-11,2.4866
02-Nov-11,2.3965
01-Nov-11,2.323
31-Oct-11,2.5642
28-Oct-11,2.7559
27-Oct-11,2.7322
26-Oct-11,2.5548
25-Oct-11,2.6199
24-Oct-11,2.6717
21-Oct-11,2.6585
20-Oct-11,2.5915
19-Oct-11,2.5954
18-Oct-11,2.5593
17-Oct-11,2.6504
14-Oct-11,2.7262
13-Oct-11,2.6616
12-Oct-11,2.7553
11-Oct-11,2.6745
10-Oct-11,2.661
07-Oct-11,2.5689
06-Oct-11,2.4908
05-Oct-11,2.4461
04-Oct-11,2.3394
03-Oct-11,2.4312
30-Sep-11,2.5096
29-Sep-11,2.62
28-Sep-11,2.5982
27-Sep-11,2.6259
26-Sep-11,2.5041
23-Sep-11,2.4521
22-Sep-11,2.4201
21-Sep-11,2.5064
20-Sep-11,2.4882
19-Sep-11,2.4804
16-Sep-11,2.5756
15-Sep-11,2.6095
14-Sep-11,2.5028
13-Sep-11,2.4743
12-Sep-11,2.4645
09-Sep-11,2.5477
08-Sep-11,2.6544
07-Sep-11,2.6254
06-Sep-11,2.5752
05-Sep-11,2.5818
02-Sep-11,2.7343
01-Sep-11,2.8256
31-Aug-11,2.9038
30-Aug-11,2.7915
26-Aug-11,2.7915
25-Aug-11,2.7855
24-Aug-11,2.7997
23-Aug-11,2.6998
22-Aug-11,2.7056
19-Aug-11,2.6955
18-Aug-11,2.6113
17-Aug-11,2.7697
16-Aug-11,2.8825
15-Aug-11,2.8648
12-Aug-11,2.8604
11-Aug-11,2.8189
10-Aug-11,2.8191
09-Aug-11,3.0316
08-Aug-11,2.9703
05-Aug-11,3.0228
04-Aug-11,2.9973
03-Aug-11,3.0588
02-Aug-11,3.0896
01-Aug-11,3.1284
29-Jul-11,3.1755
28-Jul-11,3.2751
27-Jul-11,3.2876
26-Jul-11,3.3686
25-Jul-11,3.3336
22-Jul-11,3.4046
21-Jul-11,3.4786
20-Jul-11,3.3815
19-Jul-11,3.3571
18-Jul-11,3.3325
15-Jul-11,3.3786
14-Jul-11,3.4059
13-Jul-11,3.4185
12-Jul-11,3.3862
11-Jul-11,3.3823
08-Jul-11,3.4881
07-Jul-11,3.5957
06-Jul-11,3.5359
05-Jul-11,3.6146
04-Jul-11,3.6499
01-Jul-11,3.6751
30-Jun-11,3.6665
29-Jun-11,3.6173
28-Jun-11,3.5446
27-Jun-11,3.4466
24-Jun-11,3.4236
23-Jun-11,3.4347
22-Jun-11,3.4833
21-Jun-11,3.5147
20-Jun-11,3.4934
17-Jun-11,3.4841
16-Jun-11,3.4618
15-Jun-11,3.5337
14-Jun-11,3.5698
13-Jun-11,3.5276
10-Jun-11,3.5003
09-Jun-11,3.5516
08-Jun-11,3.5664
07-Jun-11,3.6058
06-Jun-11,3.5427
03-Jun-11,3.546
02-Jun-11,3.5224
01-Jun-11,3.5204
31-May-11,3.5655
27-May-11,3.5573
26-May-11,3.5685
25-May-11,3.5798
24-May-11,3.602
23-May-11,3.5636
20-May-11,3.6007
19-May-11,3.64
18-May-11,3.6207
17-May-11,3.6131
16-May-11,3.6318
13-May-11,3.6196
12-May-11,3.6178
11-May-11,3.6813
10-May-11,3.6206
09-May-11,3.6057
06-May-11,3.6344
05-May-11,3.6292
04-May-11,3.6201
03-May-11,3.6502
28-Apr-11,3.7116
27-Apr-11,3.7927
26-Apr-11,3.7173
21-Apr-11,3.7638
20-Apr-11,3.8032
19-Apr-11,3.7878
18-Apr-11,3.7773
15-Apr-11,3.822
14-Apr-11,3.9119
13-Apr-11,3.9314
12-Apr-11,3.9204
11-Apr-11,4.0365
08-Apr-11,4.0216
07-Apr-11,3.9595
06-Apr-11,3.9651
05-Apr-11,3.9621
04-Apr-11,3.9222
01-Apr-11,3.9325
31-Mar-11,3.8975
30-Mar-11,3.8796
29-Mar-11,3.8373
28-Mar-11,3.8247
25-Mar-11,3.8121
24-Mar-11,3.7974
23-Mar-11,3.7583
22-Mar-11,3.811
21-Mar-11,3.7518
18-Mar-11,3.729
17-Mar-11,3.7735
16-Mar-11,3.6925
15-Mar-11,3.7568
14-Mar-11,3.7929
11-Mar-11,3.848
10-Mar-11,3.8801
09-Mar-11,3.9619
08-Mar-11,3.9752
07-Mar-11,3.9327
04-Mar-11,3.9213
03-Mar-11,3.9994
02-Mar-11,3.9385
01-Mar-11,3.9164
28-Feb-11,3.8872
25-Feb-11,3.9026
24-Feb-11,3.9092
23-Feb-11,3.8885
22-Feb-11,3.8982
21-Feb-11,3.9526
18-Feb-11,4.0296
17-Feb-11,3.9853
16-Feb-11,4.0449
15-Feb-11,4.0682
14-Feb-11,4.0514
11-Feb-11,4.0622
10-Feb-11,4.0976
09-Feb-11,4.1011
08-Feb-11,4.0485
07-Feb-11,4.0427
04-Feb-11,4.0384
03-Feb-11,3.9916
02-Feb-11,3.9692
01-Feb-11,3.9347
31-Jan-11,3.8827
28-Jan-11,3.8859
27-Jan-11,3.9237
26-Jan-11,3.9223
25-Jan-11,3.8691
24-Jan-11,3.9028
21-Jan-11,3.923
20-Jan-11,3.9211
19-Jan-11,3.8639
18-Jan-11,3.8877
17-Jan-11,3.8435
14-Jan-11,3.832
13-Jan-11,3.8365
12-Jan-11,3.8616
11-Jan-11,3.7771
10-Jan-11,3.7259
07-Jan-11,3.7352
06-Jan-11,3.754
05-Jan-11,3.7757
04-Jan-11,3.6831
31-Dec-10,3.6174
30-Dec-10,3.6901
29-Dec-10,3.7834
24-Dec-10,3.7236
23-Dec-10,3.711
22-Dec-10,3.7195
21-Dec-10,3.7188
20-Dec-10,3.6928
17-Dec-10,3.7778
16-Dec-10,3.8486
15-Dec-10,3.8348
14-Dec-10,3.8335
13-Dec-10,3.7826
10-Dec-10,3.74
09-Dec-10,3.7268
08-Dec-10,3.7754
07-Dec-10,3.698
06-Dec-10,3.6313
03-Dec-10,3.6511
02-Dec-10,3.6423
01-Dec-10,3.5936
30-Nov-10,3.4591
29-Nov-10,3.5712
26-Nov-10,3.5733
25-Nov-10,3.5952
24-Nov-10,3.5689
23-Nov-10,3.4931
22-Nov-10,3.5618
19-Nov-10,3.6156
18-Nov-10,3.6152
17-Nov-10,3.4981
16-Nov-10,3.5277
15-Nov-10,3.4894
12-Nov-10,3.4177
11-Nov-10,3.3725
10-Nov-10,3.3811
09-Nov-10,3.2601
08-Nov-10,3.2285
05-Nov-10,3.203
04-Nov-10,3.18
03-Nov-10,3.2235
02-Nov-10,3.2572
01-Nov-10,3.2704
29-Oct-10,3.3042
28-Oct-10,3.3703
27-Oct-10,3.3728
26-Oct-10,3.2739
25-Oct-10,3.1414
22-Oct-10,3.1718
21-Oct-10,3.156
20-Oct-10,3.2078
19-Oct-10,3.2192
18-Oct-10,3.1763
15-Oct-10,3.1529
14-Oct-10,3.0868
13-Oct-10,3.0864
12-Oct-10,3.0525
11-Oct-10,3.0874
08-Oct-10,3.0665
07-Oct-10,3.1317
06-Oct-10,3.1004
05-Oct-10,3.1686
04-Oct-10,3.1342
01-Oct-10,3.1749
30-Sep-10,3.1512
29-Sep-10,3.109
28-Sep-10,3.1339
27-Sep-10,3.1772
24-Sep-10,3.2459
23-Sep-10,3.1553
22-Sep-10,3.1757
21-Sep-10,3.3271
20-Sep-10,3.3641
17-Sep-10,3.3361
16-Sep-10,3.35
15-Sep-10,3.2845
14-Sep-10,3.2597
13-Sep-10,3.3194
10-Sep-10,3.3269
09-Sep-10,3.2533
08-Sep-10,3.1863
07-Sep-10,3.1091
06-Sep-10,3.1769
03-Sep-10,3.2038
02-Sep-10,3.1545
01-Sep-10,3.1237
31-Aug-10,3.0217
27-Aug-10,3.0879
26-Aug-10,3.0803
25-Aug-10,3.098
24-Aug-10,3.1351
23-Aug-10,3.2305
20-Aug-10,3.235
19-Aug-10,3.267
18-Aug-10,3.283
17-Aug-10,3.3175
16-Aug-10,3.301
13-Aug-10,3.3738
12-Aug-10,3.3682
11-Aug-10,3.3953
10-Aug-10,3.5039
09-Aug-10,3.486
06-Aug-10,3.4676
05-Aug-10,3.4776
04-Aug-10,3.5349
03-Aug-10,3.5213
02-Aug-10,3.5911
30-Jul-10,3.5691
29-Jul-10,3.6596
28-Jul-10,3.7196
27-Jul-10,3.7438
26-Jul-10,3.6924
23-Jul-10,3.6733
22-Jul-10,3.6015
21-Jul-10,3.5898
20-Jul-10,3.5922
19-Jul-10,3.5925
16-Jul-10,3.5762
15-Jul-10,3.6133
14-Jul-10,3.633
13-Jul-10,3.6078
12-Jul-10,3.5665
09-Jul-10,3.561
08-Jul-10,3.6005
07-Jul-10,3.5914
06-Jul-10,3.5802
05-Jul-10,3.5494
02-Jul-10,3.5883
01-Jul-10,3.5406
30-Jun-10,3.5853
29-Jun-10,3.6244
28-Jun-10,3.6103
25-Jun-10,3.6143
24-Jun-10,3.6146
23-Jun-10,3.6655
22-Jun-10,3.6863
21-Jun-10,3.7352
18-Jun-10,3.7648
17-Jun-10,3.7114
16-Jun-10,3.7585
15-Jun-10,3.7726
14-Jun-10,3.7655
11-Jun-10,3.6786
10-Jun-10,3.773
09-Jun-10,3.7419
08-Jun-10,3.6848
07-Jun-10,3.7098
04-Jun-10,3.7306
03-Jun-10,3.8023
02-Jun-10,3.7545
01-Jun-10,3.7824
28-May-10,3.7919
27-May-10,3.8178
26-May-10,3.7628
25-May-10,3.665
24-May-10,3.7427
21-May-10,3.7415
20-May-10,3.7595
19-May-10,3.8661
18-May-10,3.9567
17-May-10,3.9501
14-May-10,3.9577
13-May-10,4.036
12-May-10,4.0265
11-May-10,4.073
10-May-10,4.1069
07-May-10,4.0203
06-May-10,3.9799
05-May-10,4.0018
04-May-10,4.0243
30-Apr-10,4.1034
29-Apr-10,4.1959
28-Apr-10,4.1868
27-Apr-10,4.2102
26-Apr-10,4.2481
23-Apr-10,4.2918
22-Apr-10,4.2358
21-Apr-10,4.2821
20-Apr-10,4.2867
19-Apr-10,4.2597
16-Apr-10,4.251
15-Apr-10,4.2976
14-Apr-10,4.2853
13-Apr-10,4.2788
12-Apr-10,4.3077
09-Apr-10,4.3063
08-Apr-10,4.2601
07-Apr-10,4.2994
06-Apr-10,4.252
01-Apr-10,4.1684
31-Mar-10,4.1764
30-Mar-10,4.2239
29-Mar-10,4.2045
26-Mar-10,4.2724
25-Mar-10,4.2573
24-Mar-10,4.1947
23-Mar-10,4.1391
22-Mar-10,4.1362
19-Mar-10,4.171
18-Mar-10,4.1921
17-Mar-10,4.2177
16-Mar-10,4.2394
15-Mar-10,4.2779
12-Mar-10,4.3126
11-Mar-10,4.3551
10-Mar-10,4.2823
09-Mar-10,4.2477
08-Mar-10,4.2968
05-Mar-10,4.2586
04-Mar-10,4.1999
03-Mar-10,4.2297
02-Mar-10,4.2237
01-Mar-10,4.2837
26-Feb-10,4.2373
25-Feb-10,4.2396
24-Feb-10,4.2179
23-Feb-10,4.3132
22-Feb-10,4.3617
19-Feb-10,4.3988
18-Feb-10,4.3233
17-Feb-10,4.2531
16-Feb-10,4.2575
15-Feb-10,4.2954
12-Feb-10,4.2698
11-Feb-10,4.245
10-Feb-10,4.1382
09-Feb-10,4.1673
08-Feb-10,4.16
05-Feb-10,4.0986
04-Feb-10,4.11
03-Feb-10,4.1199
02-Feb-10,4.1189
01-Feb-10,4.0995
29-Jan-10,4.1135
28-Jan-10,4.1512
27-Jan-10,4.0816
26-Jan-10,4.0831
25-Jan-10,4.1091
22-Jan-10,4.1237
21-Jan-10,4.1288
20-Jan-10,4.2062
19-Jan-10,4.218
18-Jan-10,4.1303
15-Jan-10,4.1263
14-Jan-10,4.1764
13-Jan-10,4.1512
12-Jan-10,4.1284
11-Jan-10,4.1795
08-Jan-10,4.2574
07-Jan-10,4.246
06-Jan-10,4.2473
05-Jan-10,4.1991
04-Jan-10,4.1421
